t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
5.740000000000000657e-01,-2.215855093198109698e-05,2.065944451004290805e+00,-1.212415815710294886e+00,-8.539860826280957218e-01,-3.686071709264443187e-06,1.570800168325417356e+00,7.569734397232081810e-05,-8.594190986037131275e-02,-6.285334543819837805e+00,6.386175299601356770e+00,2.795402051643506813e-05,5.420634825692766906e-06,4.058140102660547609e-03,-3.099090607922303064e+01,-1.452785051488417345e+01,-6.919398075922920555e+00,3.116706198005026341e-03,8.322798462670989370e-03
5.760000000000000675e-01,-2.202458232735218609e-05,2.065828692448637760e+00,-1.224843550207393106e+00,-8.414116530217221612e-01,-3.630284456814731919e-06,1.570800183509986736e+00,7.994377545658687282e-05,-9.968243787464615979e-02,-6.318903702389905952e+00,6.433119399476269429e+00,2.797720117248833906e-05,4.411846132850450620e-06,4.279123224566276293e-03,-3.095325421749081585e+01,-1.434119509731481301e+01,-6.837136185379965703e+00,3.251252709623959902e-03,8.222431878283283438e-03
5.780000000000000693e-01,-2.188168045856210220e-05,2.065684305577792035e+00,-1.237347065254408296e+00,-8.287331741232834004e-01,-3.574422770563920910e-06,1.570800196359100731e+00,8.408013221295890509e-05,-1.131297457292846781e-01,-6.350306005662280207e+00,6.477529991844242829e+00,2.799336640601859474e-05,3.478586719939395358e-06,4.495656898216364786e-03,-3.089469600720295261e+01,-1.414771422799177181e+01,-6.749975667531747270e+00,3.381889084146810515e-03,8.116303341011604430e-03
5.800000000000000711e-01,-2.173006557761118221e-05,2.065511851017794775e+00,-1.249922052527113303e+00,-8.159557402009204319e-01,-3.518500692205395573e-06,1.570800207039696694e+00,8.810643192194993374e-05,-1.262793825203362696e-01,-6.379537076511310190e+00,6.519411775690588051e+00,2.800251808749023392e-05,2.618118942946222485e-06,4.707363455167886887e-03,-3.081502829210200645e+01,-1.394749995841852019e+01,-6.658009633129944760e+00,3.508379282374953986e-03,8.004513649707835701e-03
5.820000000000000728e-01,-2.156995791502590572e-05,2.065311894800515802e+00,-1.262564198385054626e+00,-8.030844398156321562e-01,-3.462532261160766767e-06,1.570800215715385084e+00,9.202269197327466767e-05,-1.391271055949670210e-01,-6.406592741737972219e+00,6.558769234577975560e+00,2.800465800142998288e-05,1.827671801825408172e-06,4.913868126465314838e-03,-3.071406511029361397e+01,-1.374064961890438141e+01,-6.561336126842100214e+00,3.630490500188183946e-03,7.887169894511254428e-03
5.840000000000000746e-01,-2.140157758514575457e-05,2.065085032206788185e+00,-1.275269160423654125e+00,-7.901243306491960716e-01,-3.406531504559946218e-06,1.570800222531787194e+00,9.582892818324650799e-05,-1.516697990697684073e-01,-6.431469931514495642e+00,6.595605686497254538e+00,2.799978746738817609e-05,1.104293819433621451e-06,5.114811831202275769e-03,-3.059171353219424105e+01,-1.352728910141615692e+01,-6.460079888921537616e+00,3.748007437273776030e-03,7.764413205379969499e-03
5.860000000000000764e-01,-2.122514466319514728e-05,2.064831868364286116e+00,-1.288032586554712866e+00,-7.770804599877101371e-01,-3.350512445394765295e-06,1.570800227628467827e+00,9.952515583848376649e-05,-1.639047263951542155e-01,-6.454165947469790332e+00,6.629924057042383190e+00,2.798790764837797061e-05,4.449727599081321828e-07,5.309840769950140670e-03,-3.044791194811709190e+01,-1.330755391337742033e+01,-6.354374646853892195e+00,3.860720686082906843e-03,7.636396171985406107e-03
5.880000000000000782e-01,-2.104087922436893412e-05,2.064553008408125390e+00,-1.300850124682714659e+00,-7.639578751094150411e-01,-3.294489106653930235e-06,1.570800231144986236e+00,1.031113902252042913e-04,-1.758291513082731183e-01,-6.474678091513547784e+00,6.661727271510708981e+00,2.796901970729419299e-05,-1.533036585407413711e-07,5.498601147272507220e-03,-3.028259877204980555e+01,-1.308157956947996858e+01,-6.244354134918164156e+00,3.968420843521038022e-03,7.503271392661279085e-03
5.900000000000000799e-01,-2.084900134386194844e-05,2.064249057473422688e+00,-1.313717422712141092e+00,-7.507616232925505839e-01,-3.238475511326143042e-06,1.570800233220902564e+00,1.065876466296259171e-04,-1.874403375462737331e-01,-6.493003665555459492e+00,6.691018255199578491e+00,2.794312480703166639e-05,-6.935477177026813708e-07,5.680739167732963557e-03,-3.009571241797999264e+01,-1.284950158441560042e+01,-6.130152087393355487e+00,4.070898506493628166e-03,7.365191465741303262e-03
5.920000000000000817e-01,-2.064973107830345392e-05,2.063920624018566574e+00,-1.326630125270565230e+00,-7.374967482624958937e-01,-3.182485680987737148e-06,1.570800233992118322e+00,1.099539400007256909e-04,-1.987357077775452618e-01,-6.509140126316694364e+00,6.717799767015334211e+00,2.791022398046511785e-05,-1.178756366108540233e-06,5.855906994905676205e-03,-2.988720845709393004e+01,-1.261145935131647988e+01,-6.011906095249226922e+00,4.167949112739014958e-03,7.222313979426785505e-03
5.940000000000000835e-01,-2.044328838386979728e-05,2.063568334483180777e+00,-1.339583859255179865e+00,-7.241682745211600603e-01,-3.126533629573117700e-06,1.570800233574739968e+00,1.132102834627713171e-04,-2.097135445999377956e-01,-6.523085768157095288e+00,6.742073665572277719e+00,2.787031755696927880e-05,-1.611843588606523770e-06,6.023789034790730940e-03,-2.965713529305400442e+01,-1.236761324839686971e+01,-5.889774616857055278e+00,4.259394292295996982e-03,7.074823520601824720e-03
5.960000000000000853e-01,-2.022989318291879622e-05,2.063192821360455120e+00,-1.352574245594058588e+00,-7.107812200986690643e-01,-3.070633368443952205e-06,1.570800232078208181e+00,1.163566895257228640e-04,-2.203724201155492779e-01,-6.534839167436311769e+00,6.763841506391973013e+00,2.782340562907821953e-05,-1.995695439453251441e-06,6.184080548138160514e-03,-2.940557258254668938e+01,-1.211813071871841530e+01,-5.763923135817102583e+00,4.345064493115299506e-03,6.922913765539487861e-03
5.980000000000000870e-01,-2.000976539778271518e-05,2.062794717148160206e+00,-1.365596905210764156e+00,-6.973406030202573547e-01,-3.014798908959967618e-06,1.570800229611962084e+00,1.193931706990761444e-04,-2.307109066453378043e-01,-6.544398900727189883e+00,6.783104844766863373e+00,2.776948828914701530e-05,-2.333197951790328578e-06,6.336476803903993461e-03,-2.913260000588521237e+01,-1.186317921068367554e+01,-5.634517141040586985e+00,4.424790169813829291e-03,6.766778397384264586e-03
6.000000000000000888e-01,-1.978312495079381517e-05,2.062374654344062641e+00,-1.378647459028857547e+00,-6.838514413111583812e-01,-2.959044262480887505e-06,1.570800226285436585e+00,1.223197394923268490e-04,-2.407275765102614151e-01,-6.551763544602571265e+00,6.799865235989379642e+00,2.770856562953069057e-05,-2.627237158759359452e-06,6.480673071044253108e-03,-2.883829724338277245e+01,-1.160292617269519333e+01,-5.501722121438717750e+00,4.498401777008493967e-03,6.606611099280634142e-03
6.020000000000000906e-01,-1.955019174909138475e-05,2.061933267179864693e+00,-1.391721526243132612e+00,-6.703187511076841298e-01,-2.903383440254267519e-06,1.570800222204564278e+00,1.251364081350280822e-04,-2.504211114677787342e-01,-6.556931780581128244e+00,6.814124118968265975e+00,2.764063768504820159e-05,-2.880655638433016816e-06,6.616373123150081324e-03,-2.852276064362732555e+01,-1.133754173679109734e+01,-5.365706257606377427e+00,4.565735891738822126e-03,6.442609083866519815e-03
6.040000000000000924e-01,-1.931118561760898926e-05,2.061471199269188315e+00,-1.404814716694408938e+00,-6.567475383256171639e-01,-2.847830452920743028e-06,1.570800217456312042e+00,1.278431873420261854e-04,-2.597907854115082404e-01,-6.559902858019714955e+00,6.825882302886411956e+00,2.756570417920369470e-05,-3.096060843332115939e-06,6.743326750470120083e-03,-2.818617674347241930e+01,-1.106721055555480682e+01,-5.226652294230146545e+00,4.626662218088742513e-03,6.274988661070751532e-03
6.060000000000000941e-01,-1.906632635360441230e-05,2.060989097384213764e+00,-1.417922637074352066e+00,-6.431428054398468097e-01,-2.792399310916620068e-06,1.570800212121261197e+00,1.304400873182191476e-04,-2.688360715864663297e-01,-6.560676217446304470e+00,6.835140384920187273e+00,2.748376473069256965e-05,-3.275981067482058404e-06,6.861299235441524307e-03,-2.782876244298542545e+01,-1.079212217012612385e+01,-5.084747879213527888e+00,4.681061612851750500e-03,6.103972570207657176e-03
6.080000000000000959e-01,-1.881583375431452595e-05,2.060487608299513163e+00,-1.431040894072246328e+00,-6.295095549226614740e-01,-2.737104024678050513e-06,1.570800206279987732e+00,1.329271182681194424e-04,-2.775564433883933035e-01,-6.559251299533406687e+00,6.841898962085664060e+00,2.739481895813098116e-05,-3.422944545058679895e-06,6.970055872214660914e-03,-2.745073466519049887e+01,-1.051246612534095348e+01,-4.940180664167209024e+00,4.728814941253602425e-03,5.929783555452649256e-03
6.099999999999999867e-01,-1.855992761697620566e-05,2.059967378789657300e+00,-1.444165094377376501e+00,-6.158527892463498965e-01,-2.681958604641187087e-06,1.570800200013069636e+00,1.353042903962394623e-04,-2.859513742130295189e-01,-6.555627544953534169e+00,6.846158631398918892e+00,2.729886648013511109e-05,-3.539479510237812285e-06,7.069361954939901160e-03,-2.705231033311182642e+01,-1.022843196603521143e+01,-4.793138300701888177e+00,4.769803068520052890e-03,5.752644360981148952e-03
6.119999999999999885e-01,-1.829882772643293381e-05,2.059429056268773373e+00,-1.457290843999728525e+00,-6.021775101581258172e-01,-2.626977061705364267e-06,1.570800193398011801e+00,1.375716136448136887e-04,-2.940204040849217493e-01,-6.549804456422179122e+00,6.847919916437878562e+00,2.719590688923003281e-05,-3.628058047007491166e-06,7.158993165244720465e-03,-2.663372189151172265e+01,-9.940210828476946148e+00,-4.643809855017733135e+00,4.803913876427116578e-03,5.572779642168726975e-03
6.139999999999999902e-01,-1.803275380046963453e-05,2.058873291611537759e+00,-1.470413745273703832e+00,-5.884887154819433697e-01,-2.572173409276146837e-06,1.570800186495706630e+00,1.397290965369303085e-04,-3.017634335468540319e-01,-6.541781872359871741e+00,6.847182943417922552e+00,2.708593963676607898e-05,-3.690848419310106677e-06,7.238781389800431204e-03,-2.619528577089475263e+01,-9.648002459929340802e+00,-4.492392047441458480e+00,4.831073212227020644e-03,5.390424395601682052e-03
6.159999999999999920e-01,-1.776192553429467325e-05,2.058300736857686442e+00,-1.483529399296251272e+00,-5.747914017209159177e-01,-2.517561661602869337e-06,1.570800179361453219e+00,1.417767471178949001e-04,-3.091804845169711657e-01,-6.531559744208665919e+00,6.843947704774736351e+00,2.696896412656440531e-05,-3.729916604259190970e-06,7.308577437781274902e-03,-2.573734667717186042e+01,-9.352009506711761233e+00,-4.339084175207857719e+00,4.851219704975647667e-03,5.205817099432672769e-03
6.179999999999999938e-01,-1.748656262309934600e-05,2.057712044047836031e+00,-1.496633407163382001e+00,-5.610905653771575130e-01,-2.463155832935503272e-06,1.570800172050544674e+00,1.437145734326517586e-04,-3.162715790051969789e-01,-6.519138023496076961e+00,6.838214192842840156e+00,2.684497976241022283e-05,-3.747328501622716647e-06,7.368232132669987576e-03,-2.526024933763477520e+01,-9.052434617335725520e+00,-4.184085537500286556e+00,4.864291993394009167e-03,5.019196234446981868e-03
6.199999999999999956e-01,-1.720688476207493526e-05,2.057107865222604026e+00,-1.509721369971107174e+00,-5.473912029527824297e-01,-2.408969937524020997e-06,1.570800164618276762e+00,1.455425835261451792e-04,-3.230367390214555767e-01,-6.504516661749624618e+00,6.829982399956757710e+00,2.671398594808874259e-05,-3.745150011168659700e-06,7.417596297949316519e-03,-2.476433847957523682e+01,-8.749480440312758844e+00,-4.027595433502101585e+00,4.870228716203118396e-03,4.830800281429898160e-03
6.219999999999999973e-01,-1.692311163664229331e-05,2.056488852395874645e+00,-1.522788888756570813e+00,-5.336983109592136065e-01,-2.355017990342479285e-06,1.570800157117432816e+00,1.472607851825996801e-04,-3.294760206122856472e-01,-6.487695639944106141e+00,6.819252277609849422e+00,2.657598207187884839e-05,-3.725388705426248098e-06,7.456532268181994064e-03,-2.424997235544755370e+01,-8.443350103113552052e+00,-3.869813182695135634e+00,4.868975985496021806e-03,4.640867873917466947e-03
6.239999999999999991e-01,-1.663546287935525656e-05,2.055855657436898021e+00,-1.535831564238386848e+00,-5.200168859582424696e-01,-2.301314010282909950e-06,1.570800149587223693e+00,1.488691847755063517e-04,-3.355896639935954662e-01,-6.468675098391218015e+00,6.806023556307277289e+00,2.643096743815606721e-05,-3.689736552953746860e-06,7.484964663453531897e-03,-2.371758240126670714e+01,-8.134249324818147997e+00,-3.710938214394646550e+00,4.860520351177355543e-03,4.449638471967740615e-03
6.260000000000000009e-01,-1.634415810496870055e-05,2.055208932166227243e+00,-1.548844997027929438e+00,-5.063519245286184356e-01,-2.247872017556423284e-06,1.570800142062287463e+00,1.503677882033998387e-04,-3.413779713862320486e-01,-6.447455231047151791e+00,6.790295892153328516e+00,2.627894132304784482e-05,-3.639779266828924054e-06,7.502839073731818256e-03,-2.316762469201015406e+01,-7.822384697032667589e+00,-3.551169994893888848e+00,4.844861977489641966e-03,4.257351813906789552e-03
6.280000000000000027e-01,-1.604941692822406692e-05,2.054549328404377651e+00,-1.561824787736490361e+00,-4.927084232491034665e-01,-2.194706032375125265e-06,1.570800134577259755e+00,1.517566013644556166e-04,-3.468412450579335671e-01,-6.424036231908669237e+00,6.772068941196032199e+00,2.611990300266028175e-05,-3.577102479773390436e-06,7.510101104843309311e-03,-2.260055532128868094e+01,-7.507962812023082577e+00,-3.390707990514082226e+00,4.822001038971309925e-03,4.064247638271129524e-03
6.300000000000000044e-01,-1.575145896386277695e-05,2.053877497971866362e+00,-1.574766536975362508e+00,-4.790913786984596356e-01,-2.141830074951123568e-06,1.570800127166775306e+00,1.530356301568491068e-04,-3.519797872764384161e-01,-6.398418294972531228e+00,6.751342359483411215e+00,2.595385175309947515e-05,-3.503291824508755912e-06,7.506696362614454290e-03,-2.201683038271307424e+01,-7.191190262055364713e+00,-3.229751667576447272e+00,4.791937710160782196e-03,3.870565683597272395e-03
6.320000000000000062e-01,-1.545050381946313825e-05,2.053194092322117470e+00,-1.587665845591440306e+00,-4.655057878731635457e-01,-2.089258166375660515e-06,1.570800119863544619e+00,1.542048802162460444e-04,-3.567939121427101679e-01,-6.370601621491335464e+00,6.728115784406696775e+00,2.578078683755581131e-05,-3.419878986411508375e-06,7.492582289219955512e-03,-2.141691658855374669e+01,-6.872272915900921930e+00,-3.068499044742397430e+00,4.754679626649157415e-03,3.676544007455078127e-03
6.340000000000000080e-01,-1.514677106384380166e-05,2.052499760922225747e+00,-1.600518315706457084e+00,-4.519566500299413980e-01,-2.037004332496983645e-06,1.570800112689856975e+00,1.552643557578739075e-04,-3.612839977871971087e-01,-6.340586451978924565e+00,6.702388752405338934e+00,2.560070744933283458e-05,-3.328103742211464500e-06,7.467780373218827622e-03,-2.080133810856228038e+01,-6.551412727507924139e+00,-2.907140307397880985e+00,4.710274795722983569e-03,3.482411571717476239e-03
6.360000000000000098e-01,-1.484048025277389799e-05,2.051795152570530689e+00,-1.613319549871355063e+00,-4.384489651864951210e-01,-1.985082600764914208e-06,1.570800105664493129e+00,1.562140605187301696e-04,-3.654504438976536873e-01,-6.308373040167535528e+00,6.674160765930564843e+00,2.541361275820473717e-05,-3.229107589477359000e-06,7.432333666165873501e-03,-2.017063845714858772e+01,-6.228810332790462923e+00,-2.745863003638893129e+00,4.658784816922435096e-03,3.288394275938160815e-03
6.380000000000000115e-01,-1.453185094201271044e-05,2.051080916064869086e+00,-1.626065150637403534e+00,-4.249877333611026264e-01,-1.933506998630487674e-06,1.570800098806232947e+00,1.570539982354507500e-04,-3.692936501781394765e-01,-6.273961639799408019e+00,6.643431327407896880e+00,2.521950193392795745e-05,-3.124031951444952375e-06,7.386285235924978584e-03,-1.952536116335386041e+01,-5.904666366665751731e+00,-2.584854679566728652e+00,4.600271300068124389e-03,3.094718017354656115e-03
6.400000000000000133e-01,-1.422110268731951205e-05,2.050357700203075506e+00,-1.638750720555869789e+00,-4.115779545720416044e-01,-1.882291553544738242e-06,1.570800092133855408e+00,1.577841726446714598e-04,-3.728140163327138823e-01,-6.237352504616774596e+00,6.610199939262860092e+00,2.501837414625889314e-05,-3.014018251350001314e-06,7.329678150360020503e-03,-1.886604975621926883e+01,-5.579181464050996908e+00,-2.424302881282682787e+00,4.534795854980662975e-03,2.901608693204487267e-03
6.420000000000000151e-01,-1.390845503991562395e-05,2.049626153297568365e+00,-1.651371862486177067e+00,-3.982246294418639865e-01,-1.831450293966981239e-06,1.570800085664752599e+00,1.584045872189413157e-04,-3.760119405156511219e-01,-6.198545882242552985e+00,6.574466098632203881e+00,2.481022855186497224e-05,-2.900161885407007701e-06,7.262566910670772979e-03,-1.819325487916855977e+01,-5.252554345232283595e+00,-2.264392280167085492e+00,4.462427113701976367e-03,2.709288753136731599e-03
6.440000000000000169e-01,-1.359412752646728024e-05,2.048886921034143604e+00,-1.663924180955194343e+00,-3.849327618628902159e-01,-1.780997253812410119e-06,1.570800079408816607e+00,1.589152440018182949e-04,-3.788878124952381743e-01,-6.157541987187642007e+00,6.536229274034799808e+00,2.459506423658836314e-05,-2.783309194632975222e-06,7.185067884579158029e-03,-1.750756567201105440e+01,-4.924973370302523357e+00,-2.105291992298682580e+00,4.383271705969020438e-03,2.517961991675769264e-03
6.460000000000000187e-01,-1.327833966537344813e-05,2.048140648214261450e+00,-1.676403281051190408e+00,-3.717073568283129625e-01,-1.730946468833113891e-06,1.570800073373415096e+00,1.593161445557448469e-04,-3.814420192163501255e-01,-6.114341022814712368e+00,6.495488924354396509e+00,2.437288026242561691e-05,-2.664222667604444408e-06,7.097318269161064126e-03,-1.680958423560212367e+01,-4.596623411262468650e+00,-1.947165896563767484e+00,4.297449054664573276e-03,2.327825922498404868e-03
6.480000000000000204e-01,-1.296131097502684374e-05,2.047387979638710664e+00,-1.688804767862857936e+00,-3.585534193321578411e-01,-1.681311974782570907e-06,1.570800067565911062e+00,1.596072904427992651e-04,-3.836749476217258814e-01,-6.068943192477998849e+00,6.452244508467448014e+00,2.414367569135524624e-05,-2.543664729468896849e-06,6.999455277248460214e-03,-1.609991268060131375e+01,-4.267689337474349642e+00,-1.790177867887028151e+00,4.205078592348615585e-03,2.139078054530378029e-03
6.500000000000000222e-01,-1.264326097382017981e-05,2.046629560108283563e+00,-1.701124246478891600e+00,-3.454759543684504663e-01,-1.632107807414260581e-06,1.570800061993670393e+00,1.597886832250599784e-04,-3.855869846541047363e-01,-6.021348699531741566e+00,6.406495485250413680e+00,2.390744958535577733e-05,-2.422397805373819215e-06,6.891616121673319571e-03,-1.537915311766821347e+01,-3.938356018300396943e+00,-1.634491781193154747e+00,4.106279751581133272e-03,1.951915896697431615e-03
6.520000000000000240e-01,-1.232440917824907274e-05,2.045866033953857244e+00,-1.713357322234942748e+00,-3.324799675883670091e-01,-1.583348003620809408e-06,1.570800056663131494e+00,1.598603241994141992e-04,-3.871785089484250375e-01,-5.971557734456580668e+00,6.358241315038614339e+00,2.366420099223117874e-05,-2.301147591971272595e-06,6.773948317190458916e-03,-1.464791037950785402e+01,-3.608805016915010100e+00,-1.480267268065195374e+00,4.001178074524090224e-03,1.766531831868052528e-03
6.540000000000000258e-01,-1.200497509454369596e-05,2.045098042963551688e+00,-1.725499601802999328e+00,-3.195704681990166884e-01,-1.535046606458936421e-06,1.570800051575722778e+00,1.598222132277631936e-04,-3.884498541849696895e-01,-5.919570418072358287e+00,6.307481466061500619e+00,2.341392888308508472e-05,-2.180441042951726990e-06,6.646655123682097127e-03,-1.390680402818935057e+01,-3.279200006253581989e+00,-1.327640998778502279e+00,3.889932163239628871e-03,1.583090505106932730e-03
6.560000000000000275e-01,-1.168517822547797270e-05,2.044326228069370366e+00,-1.737546692304971385e+00,-3.067524666047436455e-01,-1.487217661060724782e-06,1.570800046731186006e+00,1.596743496888676549e-04,-3.894013389083946231e-01,-5.865386847745061694e+00,6.254215409206373977e+00,2.315663220319716170e-05,-2.060738197928575525e-06,6.509958569663670987e-03,-1.315645858496020359e+01,-2.949698635849107742e+00,-1.176741912845533866e+00,3.772711750612795217e-03,1.401747222533998019e-03
6.580000000000000293e-01,-1.136523807382321563e-05,2.043551230202672819e+00,-1.749494200863111359e+00,-2.940309732107974083e-01,-1.439875212559828476e-06,1.570800042129261609e+00,1.594167329611228189e-04,-3.900332816519048174e-01,-5.809007120822935022e+00,6.198442615362536046e+00,2.289230989782750628e-05,-1.942499045892822979e-06,6.364080697849619495e-03,-1.239749857481967155e+01,-2.620458550677707166e+00,-1.027698943930206665e+00,3.649686577949412362e-03,1.222657283203996536e-03
6.600000000000000311e-01,-1.104537414235074423e-05,2.042773690294816369e+00,-1.761337734599671467e+00,-2.814109984224280048e-01,-1.393033306089902756e-06,1.570800037769690016e+00,1.590493624229239757e-04,-3.903460009487059179e-01,-5.750431334654225068e+00,6.140162555419300006e+00,2.262096091223625232e-05,-1.826183575835473710e-06,6.209243550954384253e-03,-1.163054852276702711e+01,-2.291637395715500070e+00,-8.806410256964387617e-01,3.521026386555309914e-03,1.045975986171678159e-03
6.620000000000000329e-01,-1.072580593458690956e-05,2.041994248890331320e+00,-1.773072900755117587e+00,-2.688975532874450236e-01,-1.346705988065500712e-06,1.570800033651653216e+00,1.585722371867462083e-04,-3.903398047314473596e-01,-5.689659571421507245e+00,6.079374704010137798e+00,2.234258417641987800e-05,-1.712224282564115774e-06,6.045678193081391663e-03,-1.085623295172568881e+01,-1.963389092628025079e+00,-7.356919867581986905e-01,3.386906139049971048e-03,8.718524501562202426e-04
6.640000000000000346e-01,-1.040675295814376507e-05,2.041213544440541039e+00,-1.784695307209603232e+00,-2.564956523306867742e-01,-1.300907311832397548e-06,1.570800029771309614e+00,1.579853549261145125e-04,-3.900149435709270307e-01,-5.626691831242727204e+00,6.016078556029001767e+00,2.205717853778009605e-05,-1.600904884039283830e-06,5.873664504979733171e-03,-1.007517637338628802e+01,-1.635847415459017018e+00,-5.929480312234323147e-01,3.247529051686453162e-03,7.004023507726286424e-04
6.660000000000000364e-01,-1.008843472200898470e-05,2.040432214692006863e+00,-1.796200562058657191e+00,-2.442103112476755600e-01,-1.255651333070047364e-06,1.570800026123801540e+00,1.572887128300723967e-04,-3.893716487247286806e-01,-5.561528086605417975e+00,5.950273613191357391e+00,2.176474281590973133e-05,-1.492459006408750842e-06,5.693498803519595440e-03,-9.288003295657485836e+00,-1.309139354730994187e+00,-4.524960622798768206e-01,3.103107853459552076e-03,5.317301036465655120e-04
6.680000000000000382e-01,-9.771070735171265580e-06,2.039650897390752782e+00,-1.807584273397969676e+00,-2.320465457348190597e-01,-1.210952107459667781e-06,1.570800022704268217e+00,1.564823080872967736e-04,-3.884101514358229146e-01,-5.494168309976194209e+00,5.881959377217829577e+00,2.146527583038052099e-05,-1.387120237919804362e-06,5.505477418007062931e-03,-8.495338226445062091e+00,-9.833918958339225025e-01,-3.144229760780029581e-01,2.953855280561593511e-03,3.659401158841562576e-04
6.700000000000000400e-01,-9.454880506619330274e-06,2.038870230282807672e+00,-1.818842049323234233e+00,-2.200093714885253404e-01,-1.166823690682480022e-06,1.570800019507851530e+00,1.555661378864646373e-04,-3.871306829471807820e-01,-5.424612473821686542e+00,5.811135349829051222e+00,2.115877640076425974e-05,-1.285122166819734059e-06,5.309896677748228780e-03,-7.697805673654817049e+00,-6.587320241577703239e-01,-1.788156687682830315e-01,2.799984069184910124e-03,2.031367945915266105e-04
6.719999999999999307e-01,-9.140083548755244212e-06,2.038090850833377488e+00,-1.829969497896726471e+00,-2.081038048102845650e-01,-1.123280139853128579e-06,1.570800016529407594e+00,1.545401991498654025e-04,-3.855334642700695147e-01,-5.352860535810652465e+00,5.737801036115299347e+00,2.084524333059299778e-05,-1.186679187891850306e-06,5.107059186081197924e-03,-6.896021386431669953e+00,-3.352796563701641031e-01,-4.575439316530611339e-02,2.641709976627114580e-03,4.341651168420187818e-05
6.739999999999999325e-01,-8.826899392451683336e-06,2.037313394988069515e+00,-1.840962226999897977e+00,-1.963348652758564183e-01,-1.080335519842925098e-06,1.570800013762258196e+00,1.534044873582886238e-04,-3.836186610490840976e-01,-5.278912373536349456e+00,5.661955959400952310e+00,2.052467533660322772e-05,-1.091901834603030455e-06,4.897301496923520299e-03,-6.090553717763243391e+00,-1.311645826281397642e-02,8.471654690456785486e-02,2.479265108249492731e-03,-1.131678416340040760e-04
6.759999999999999343e-01,-8.515547574800327581e-06,2.036538498180852308e+00,-1.851815844453319260e+00,-1.847075735634335636e-01,-1.038003898134821184e-06,1.570800011199208868e+00,1.521589975071780158e-04,-3.813864202871200537e-01,-5.202767837631009584e+00,5.583599649149750377e+00,2.019707110630784326e-05,-1.000865670800226546e-06,4.680971595194235828e-03,-5.281955062572555981e+00,3.076887832637232312e-01,2.125649514713255361e-01,2.312887073729999552e-03,-2.665780139117244823e-04
6.779999999999999361e-01,-8.206247632897552830e-06,2.035766795845304511e+00,-1.862525958077514643e+00,-1.732269503520422471e-01,-9.962993422137416072e-07,1.570800008833063588e+00,1.508037245916098027e-04,-3.788368889729664679e-01,-5.124426778706450136e+00,5.502731634830063001e+00,1.986242932719760681e-05,-9.136462338684260604e-07,4.458417474462358400e-03,-4.470777803706931230e+00,6.270672910545218581e-01,3.377586297241007562e-01,2.142813486911770808e-03,-4.167757647756860644e-04
6.799999999999999378e-01,-7.899219103839733274e-06,2.034998923415005656e+00,-1.873088175693007118e+00,-1.618980163207089651e-01,-9.552359195646117697e-07,1.570800006656627446e+00,1.493386636066603443e-04,-3.759702140954124250e-01,-5.043889047374496393e+00,5.419351445910265852e+00,1.952074868676327064e-05,-8.303190611926158429e-07,4.229987128296903640e-03,-3.657574324013691314e+00,9.449502879546565204e-01,4.602653908520273340e-01,1.969281961637944431e-03,-5.637228538526149225e-04
6.819999999999999396e-01,-7.594681530803564931e-06,2.034235516145044720e+00,-1.883498104938833295e+00,-1.507257927199401326e-01,-9.148276992664948933e-07,1.570800004662613159e+00,1.477638092806908294e-04,-3.727865341027436497e-01,-4.961154481137141303e+00,5.333458613531093739e+00,1.917202785602721668e-05,-7.509474232610255444e-07,3.996036555269492398e-03,-2.842904164218399643e+00,1.261267304060324390e+00,5.800570900462916901e-01,1.792535290791617613e-03,-7.073859562069414715e-04
6.839999999999999414e-01,-7.292854489868537907e-06,2.033477208324625085e+00,-1.893751352471934046e+00,-1.397153038927267943e-01,-8.750887590249035969e-07,1.570800002843237619e+00,1.460791548987714033e-04,-3.692859412275078523e-01,-4.876222846554366441e+00,5.245052677882995340e+00,1.881626541689539902e-05,-6.755282099671715240e-07,3.756965071902806323e-03,-2.027365598902770571e+00,1.575938709394118176e+00,6.971274768718350723e-01,1.612844292905683211e-03,-8.477583461061740993e-04
6.859999999999999432e-01,-6.993957568192507401e-06,2.032724633917740054e+00,-1.903843524618579641e+00,-1.288715752232987288e-01,-8.360331794498741208e-07,1.570800001190549855e+00,1.442846932600163451e-04,-3.654685121414247284e-01,-4.789093886300004321e+00,5.154133182203461061e+00,1.845345992126832415e-05,-6.040359608740066688e-07,3.513186579863417005e-03,-1.211569944328738435e+00,1.888881789784012444e+00,8.114776727240712306e-01,1.430489222742700869e-03,-9.848422537632162653e-04
6.879999999999999449e-01,-6.698210352941709158e-06,2.031978426888135569e+00,-1.913770227704789439e+00,-1.181996320966737235e-01,-7.976750411536412854e-07,1.570799999696599114e+00,1.423804171631721182e-04,-3.613343235044371715e-01,-4.699767343029802369e+00,5.060699669732287020e+00,1.808360992102377098e-05,-5.364451986296220499e-07,3.265114991856022178e-03,-3.961285266282582596e-01,2.200013828723843989e+00,9.231088045774589190e-01,1.245750342206625562e-03,-1.118639916168884295e-03
